machine_id,timestamp_start,timestamp_end,state,stop_cause,shift,recipe,speed_target,speed_actual,duration_seconds,good_count,reject_count,planned
M01,2026-11-04 14:00:00,2026-11-04 14:23:28,Stopped,Changeover,B,Arancia Rossa 500ml,2400,0,1408,0,0,True
M01,2026-11-04 14:23:28,2026-11-04 14:36:40,Stopped,Supplies,B,Arancia Rossa 500ml,2400,0,792,0,0,False
M01,2026-11-04 14:36:40,2026-11-04 14:56:40,Running,,B,Arancia Rossa 500ml,2400,2072,1200,691,3,False
M01,2026-11-04 14:56:40,2026-11-04 15:34:56,Running,,B,Arancia Rossa 500ml,2400,2064,2296,1316,5,False
M01,2026-11-04 15:34:56,2026-11-04 15:55:28,Running,,B,Arancia Rossa 500ml,2400,2073,1232,709,3,False
M01,2026-11-04 15:55:28,2026-11-04 16:20:47,Running,,B,Arancia Rossa 500ml,2400,2082,1519,878,4,False
M01,2026-11-04 16:20:47,2026-11-04 17:07:59,Running,,B,Arancia Rossa 500ml,2400,2081,2832,1637,7,False
M01,2026-11-04 17:07:59,2026-11-04 18:07:54,Running,,B,Arancia Rossa 500ml,2400,2081,3595,2078,10,False
M01,2026-11-04 18:07:54,2026-11-04 18:17:45,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,591,0,0,False
M01,2026-11-04 18:17:45,2026-11-04 19:03:03,Running,,B,Arancia Rossa 500ml,2400,2102,2718,1587,6,False
M01,2026-11-04 19:03:03,2026-11-04 19:12:47,Stopped,Fault,B,Arancia Rossa 500ml,2400,0,584,0,0,False
M01,2026-11-04 19:12:47,2026-11-04 19:24:57,Stopped,External,B,Arancia Rossa 500ml,2400,0,730,0,0,False
M01,2026-11-04 19:24:57,2026-11-04 19:35:49,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,652,0,0,False
M01,2026-11-04 19:35:49,2026-11-04 20:07:13,Running,,B,Arancia Rossa 500ml,2400,2072,1884,1084,4,False
M01,2026-11-04 20:07:13,2026-11-04 20:48:51,Running,,B,Arancia Rossa 500ml,2400,2067,2498,1434,5,False
M01,2026-11-04 20:48:51,2026-11-04 21:12:53,Running,,B,Arancia Rossa 500ml,2400,2030,1442,813,4,False
M01,2026-11-04 21:12:53,2026-11-04 21:57:23,Running,,B,Arancia Rossa 500ml,2400,2036,2670,1510,7,False
M01,2026-11-04 21:57:23,2026-11-04 22:00:00,Idle,,B,Arancia Rossa 500ml,2400,0,157,0,0,False
M01,2026-11-04 22:00:00,2026-11-04 22:32:34,Stopped,Changeover,C,Lampone Zero 560ml,2200,0,1954,0,0,True
M01,2026-11-04 22:32:34,2026-11-04 23:28:10,Running,,C,Lampone Zero 560ml,2200,1869,3336,1732,8,False
M01,2026-11-04 23:28:10,2026-11-04 23:37:29,Stopped,External,C,Lampone Zero 560ml,2200,0,559,0,0,False
M01,2026-11-04 23:37:29,2026-11-04 23:47:06,Idle,,C,Lampone Zero 560ml,2200,0,577,0,0,False
M01,2026-11-04 23:47:06,2026-11-05 00:00:00,Running,,C,Lampone Zero 560ml,2200,1870,774,402,2,False
M01,2026-11-05 00:00:00,2026-11-05 00:10:39,Stopped,Buildup,C,Lampone Zero 560ml,2200,0,639,0,0,False
M01,2026-11-05 00:10:39,2026-11-05 00:53:46,Running,,C,Lampone Zero 560ml,2200,1911,2587,1373,7,False
M01,2026-11-05 00:53:46,2026-11-05 01:44:34,Running,,C,Lampone Zero 560ml,2200,1882,3048,1593,7,False
M01,2026-11-05 01:44:34,2026-11-05 02:19:07,Running,,C,Lampone Zero 560ml,2200,1931,2073,1112,4,False
M01,2026-11-05 02:19:07,2026-11-05 03:01:49,Running,,C,Lampone Zero 560ml,2200,1919,2562,1366,6,False
M01,2026-11-05 03:01:49,2026-11-05 03:16:10,Idle,,C,Lampone Zero 560ml,2200,0,861,0,0,False
M01,2026-11-05 03:16:10,2026-11-05 03:20:12,Stopped,External,C,Lampone Zero 560ml,2200,0,242,0,0,False
M01,2026-11-05 03:20:12,2026-11-05 03:31:09,Stopped,Starvation,C,Lampone Zero 560ml,2200,0,657,0,0,False
M01,2026-11-05 03:31:09,2026-11-05 03:42:49,Stopped,Operator,C,Lampone Zero 560ml,2200,0,700,0,0,False
M01,2026-11-05 03:42:49,2026-11-05 04:05:12,Running,,C,Lampone Zero 560ml,2200,1889,1343,705,4,False
M01,2026-11-05 04:05:12,2026-11-05 04:54:24,Running,,C,Lampone Zero 560ml,2200,1887,2952,1547,8,False
M01,2026-11-05 04:54:24,2026-11-05 05:41:08,Running,,C,Lampone Zero 560ml,2200,1872,2804,1458,5,False
M01,2026-11-05 05:41:08,2026-11-05 06:00:00,Running,,C,Lampone Zero 560ml,2200,1926,1132,606,2,False
M01,2026-11-05 06:00:00,2026-11-05 06:27:13,Stopped,Changeover,A,Arancia Rossa 500ml,2400,0,1633,0,0,True
M01,2026-11-05 06:27:13,2026-11-05 06:42:36,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,923,0,0,False
M01,2026-11-05 06:42:36,2026-11-05 07:20:10,Running,,A,Arancia Rossa 500ml,2400,2100,2254,1315,6,False
M01,2026-11-05 07:20:10,2026-11-05 08:03:27,Running,,A,Arancia Rossa 500ml,2400,2100,2597,1515,5,False
M01,2026-11-05 08:03:27,2026-11-05 08:41:38,Running,,A,Arancia Rossa 500ml,2400,2057,2291,1309,5,False
M01,2026-11-05 08:41:38,2026-11-05 09:39:23,Running,,A,Arancia Rossa 500ml,2400,2065,3465,1988,7,False
M01,2026-11-05 09:39:23,2026-11-05 10:07:31,Running,,A,Arancia Rossa 500ml,2400,2048,1688,960,4,False
M01,2026-11-05 10:07:31,2026-11-05 10:56:24,Running,,A,Arancia Rossa 500ml,2400,2040,2933,1662,8,False
M01,2026-11-05 10:56:24,2026-11-05 11:32:48,Running,,A,Arancia Rossa 500ml,2400,2040,2184,1238,5,False
M01,2026-11-05 11:32:48,2026-11-05 12:30:44,Running,,A,Arancia Rossa 500ml,2400,2041,3476,1971,9,False
M01,2026-11-05 12:30:44,2026-11-05 12:44:40,Stopped,External,A,Arancia Rossa 500ml,2400,0,836,0,0,False
M01,2026-11-05 12:44:40,2026-11-05 12:49:56,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,316,0,0,False
M01,2026-11-05 12:49:56,2026-11-05 12:58:27,Stopped,Supplies,A,Arancia Rossa 500ml,2400,0,511,0,0,False
M01,2026-11-05 12:58:27,2026-11-05 13:03:41,Stopped,Fault,A,Arancia Rossa 500ml,2400,0,314,0,0,False
M01,2026-11-05 13:03:41,2026-11-05 13:12:07,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,506,0,0,False
M01,2026-11-05 13:12:07,2026-11-05 13:57:01,Running,,A,Arancia Rossa 500ml,2400,2095,2694,1568,8,False
M01,2026-11-05 13:57:01,2026-11-05 14:00:00,Idle,,A,Arancia Rossa 500ml,2400,0,179,0,0,False
M01,2026-11-05 14:00:00,2026-11-05 14:31:20,Stopped,Changeover,B,Lampone Zero 560ml,2200,0,1880,0,0,True
M01,2026-11-05 14:31:20,2026-11-05 14:40:42,Idle,,B,Lampone Zero 560ml,2200,0,562,0,0,False
M01,2026-11-05 14:40:42,2026-11-05 15:35:36,Running,,B,Lampone Zero 560ml,2200,1872,3294,1713,8,False
M01,2026-11-05 15:35:36,2026-11-05 16:34:04,Running,,B,Lampone Zero 560ml,2200,1865,3508,1817,7,False
M01,2026-11-05 16:34:04,2026-11-05 16:46:42,Stopped,Fault,B,Lampone Zero 560ml,2200,0,758,0,0,False
M01,2026-11-05 16:46:42,2026-11-05 16:51:12,Stopped,External,B,Lampone Zero 560ml,2200,0,270,0,0,False
M01,2026-11-05 16:51:12,2026-11-05 16:53:56,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,164,0,0,False
M01,2026-11-05 16:53:56,2026-11-05 17:04:41,Stopped,External,B,Lampone Zero 560ml,2200,0,645,0,0,False
M01,2026-11-05 17:04:41,2026-11-05 17:59:30,Running,,B,Lampone Zero 560ml,2200,1921,3289,1755,8,False
M01,2026-11-05 17:59:30,2026-11-05 18:02:43,Stopped,External,B,Lampone Zero 560ml,2200,0,193,0,0,False
M01,2026-11-05 18:02:43,2026-11-05 18:24:00,Running,,B,Lampone Zero 560ml,2200,1873,1277,664,3,False
M01,2026-11-05 18:24:00,2026-11-05 18:39:19,Stopped,Buildup,B,Lampone Zero 560ml,2200,0,919,0,0,False
M01,2026-11-05 18:39:19,2026-11-05 18:54:04,Stopped,Fault,B,Lampone Zero 560ml,2200,0,885,0,0,False
M01,2026-11-05 18:54:04,2026-11-05 19:08:42,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,878,0,0,False
M01,2026-11-05 19:08:42,2026-11-05 19:17:53,Stopped,Fault,B,Lampone Zero 560ml,2200,0,551,0,0,False
M01,2026-11-05 19:17:53,2026-11-05 19:27:24,Stopped,External,B,Lampone Zero 560ml,2200,0,571,0,0,False
M01,2026-11-05 19:27:24,2026-11-05 20:15:06,Running,,B,Lampone Zero 560ml,2200,1878,2862,1493,8,False
M01,2026-11-05 20:15:06,2026-11-05 20:30:34,Stopped,External,B,Lampone Zero 560ml,2200,0,928,0,0,False
M01,2026-11-05 20:30:34,2026-11-05 21:22:12,Running,,B,Lampone Zero 560ml,2200,1898,3098,1633,6,False
M01,2026-11-05 21:22:12,2026-11-05 21:39:14,Stopped,Fault,B,Lampone Zero 560ml,2200,0,1022,0,0,False
M01,2026-11-05 21:39:14,2026-11-05 21:59:56,Running,,B,Lampone Zero 560ml,2200,1908,1242,658,3,False
M01,2026-11-05 21:59:56,2026-11-05 22:00:00,Idle,,B,Lampone Zero 560ml,2200,0,4,0,0,False
M01,2026-11-05 22:00:00,2026-11-05 22:15:49,Stopped,Starvation,C,Lampone Zero 560ml,2200,0,949,0,0,False
M01,2026-11-05 22:15:49,2026-11-05 22:40:31,Running,,C,Lampone Zero 560ml,2200,1913,1482,788,3,False
M01,2026-11-05 22:40:31,2026-11-05 23:07:17,Running,,C,Lampone Zero 560ml,2200,1922,1606,857,3,False
M01,2026-11-05 23:07:17,2026-11-05 23:44:19,Running,,C,Lampone Zero 560ml,2200,1905,2222,1176,5,False
M01,2026-11-05 23:44:19,2026-11-06 00:00:00,Running,,C,Lampone Zero 560ml,2200,1914,941,500,2,False
M01,2026-11-06 00:00:00,2026-11-06 00:22:22,Running,,C,Lampone Zero 560ml,2200,1817,1342,677,2,False
M01,2026-11-06 00:22:22,2026-11-06 00:57:45,Running,,C,Lampone Zero 560ml,2200,1812,2123,1069,4,False
M01,2026-11-06 00:57:45,2026-11-06 01:14:47,Stopped,Starvation,C,Lampone Zero 560ml,2200,0,1022,0,0,False
M01,2026-11-06 01:14:47,2026-11-06 02:02:57,Running,,C,Lampone Zero 560ml,2200,1834,2890,1472,7,False
M01,2026-11-06 02:02:57,2026-11-06 02:08:04,Stopped,Starvation,C,Lampone Zero 560ml,2200,0,307,0,0,False
M01,2026-11-06 02:08:04,2026-11-06 02:55:43,Running,,C,Lampone Zero 560ml,2200,1809,2859,1437,5,False
M01,2026-11-06 02:55:43,2026-11-06 03:48:35,Running,,C,Lampone Zero 560ml,2200,1867,3172,1645,8,False
M01,2026-11-06 03:48:35,2026-11-06 04:01:48,Stopped,Starvation,C,Lampone Zero 560ml,2200,0,793,0,0,False
M01,2026-11-06 04:01:48,2026-11-06 04:40:44,Running,,C,Lampone Zero 560ml,2200,1874,2336,1216,5,False
M01,2026-11-06 04:40:44,2026-11-06 05:24:50,Running,,C,Lampone Zero 560ml,2200,1862,2646,1369,7,False
M01,2026-11-06 05:24:50,2026-11-06 05:46:54,Running,,C,Lampone Zero 560ml,2200,1867,1324,687,3,False
M01,2026-11-06 05:46:54,2026-11-06 05:57:20,Stopped,Starvation,C,Lampone Zero 560ml,2200,0,626,0,0,False
M01,2026-11-06 05:57:20,2026-11-06 06:00:00,Idle,,C,Lampone Zero 560ml,2200,0,160,0,0,False
M01,2026-11-06 06:00:00,2026-11-06 06:15:12,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,912,0,0,False
M01,2026-11-06 06:15:12,2026-11-06 07:13:52,Running,,A,Lampone Zero 560ml,2200,1876,3520,1834,7,False
M01,2026-11-06 07:13:52,2026-11-06 07:47:03,Running,,A,Lampone Zero 560ml,2200,1848,1991,1022,4,False
M01,2026-11-06 07:47:03,2026-11-06 08:11:36,Running,,A,Lampone Zero 560ml,2200,1843,1473,754,3,False
M01,2026-11-06 08:11:36,2026-11-06 08:54:50,Running,,A,Lampone Zero 560ml,2200,1861,2594,1341,6,False
M01,2026-11-06 08:54:50,2026-11-06 09:48:17,Running,,A,Lampone Zero 560ml,2200,1873,3207,1669,6,False
M01,2026-11-06 09:48:17,2026-11-06 10:21:15,Running,,A,Lampone Zero 560ml,2200,1844,1978,1013,5,False
M01,2026-11-06 10:21:15,2026-11-06 10:26:52,Stopped,External,A,Lampone Zero 560ml,2200,0,337,0,0,False
M01,2026-11-06 10:26:52,2026-11-06 10:35:18,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,506,0,0,False
M01,2026-11-06 10:35:18,2026-11-06 11:10:46,Running,,A,Lampone Zero 560ml,2200,1827,2128,1080,5,False
M01,2026-11-06 11:10:46,2026-11-06 11:24:42,Stopped,External,A,Lampone Zero 560ml,2200,0,836,0,0,False
M01,2026-11-06 11:24:42,2026-11-06 12:22:04,Running,,A,Lampone Zero 560ml,2200,1854,3442,1773,7,False
M01,2026-11-06 12:22:04,2026-11-06 12:39:09,Idle,,A,Lampone Zero 560ml,2200,0,1025,0,0,False
M01,2026-11-06 12:39:09,2026-11-06 13:30:25,Running,,A,Lampone Zero 560ml,2200,1853,3076,1583,7,False
M01,2026-11-06 13:30:25,2026-11-06 13:55:47,Running,,A,Lampone Zero 560ml,2200,1825,1522,772,3,False
M01,2026-11-06 13:55:47,2026-11-06 14:00:00,Idle,,A,Lampone Zero 560ml,2200,0,253,0,0,False
M01,2026-11-06 14:00:00,2026-11-06 14:26:47,Stopped,Changeover,B,Arancia Rossa 500ml,2400,0,1607,0,0,True
M01,2026-11-06 14:26:47,2026-11-06 15:14:34,Running,,B,Arancia Rossa 500ml,2400,2036,2867,1621,8,False
M01,2026-11-06 15:14:34,2026-11-06 16:01:25,Running,,B,Arancia Rossa 500ml,2400,1980,2811,1546,7,False
M01,2026-11-06 16:01:25,2026-11-06 16:39:18,Running,,B,Arancia Rossa 500ml,2400,1986,2273,1254,6,False
M01,2026-11-06 16:39:18,2026-11-06 16:43:19,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,241,0,0,False
M01,2026-11-06 16:43:19,2026-11-06 16:51:30,Stopped,Supplies,B,Arancia Rossa 500ml,2400,0,491,0,0,False
M01,2026-11-06 16:51:30,2026-11-06 17:18:57,Running,,B,Arancia Rossa 500ml,2400,1978,1647,905,3,False
M01,2026-11-06 17:18:57,2026-11-06 18:14:00,Running,,B,Arancia Rossa 500ml,2400,1983,3303,1819,8,False
M01,2026-11-06 18:14:00,2026-11-06 19:06:50,Running,,B,Arancia Rossa 500ml,2400,1983,3170,1746,8,False
M01,2026-11-06 19:06:50,2026-11-06 19:45:23,Running,,B,Arancia Rossa 500ml,2400,1986,2313,1276,6,False
M01,2026-11-06 19:45:23,2026-11-06 20:21:43,Running,,B,Arancia Rossa 500ml,2400,2004,2180,1214,5,False
M01,2026-11-06 20:21:43,2026-11-06 20:48:23,Running,,B,Arancia Rossa 500ml,2400,2037,1600,905,4,False
M01,2026-11-06 20:48:23,2026-11-06 21:20:16,Running,,B,Arancia Rossa 500ml,2400,1984,1913,1054,5,False
M01,2026-11-06 21:20:16,2026-11-06 21:45:34,Running,,B,Arancia Rossa 500ml,2400,1995,1518,841,4,False
M01,2026-11-06 21:45:34,2026-11-06 21:48:20,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,166,0,0,False
M01,2026-11-06 21:48:20,2026-11-06 22:00:00,Running,,B,Arancia Rossa 500ml,2400,2034,700,396,1,False
M01,2026-11-06 22:00:00,2026-11-06 22:26:07,Running,,C,Arancia Rossa 500ml,2400,2017,1567,878,3,False
M01,2026-11-06 22:26:07,2026-11-06 23:26:00,Running,,C,Arancia Rossa 500ml,2400,2032,3593,2028,9,False
M01,2026-11-06 23:26:00,2026-11-06 23:57:00,Running,,C,Arancia Rossa 500ml,2400,2044,1860,1056,5,False
M01,2026-11-06 23:57:00,2026-11-07 00:00:00,Idle,,C,Arancia Rossa 500ml,2400,0,180,0,0,False
M01,2026-11-07 00:00:00,2026-11-07 00:41:59,Running,,C,Arancia Rossa 500ml,2400,1851,2519,1295,5,False
M01,2026-11-07 00:41:59,2026-11-07 00:48:45,Idle,,C,Arancia Rossa 500ml,2400,0,406,0,0,False
M01,2026-11-07 00:48:45,2026-11-07 01:05:21,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,996,0,0,False
M01,2026-11-07 01:05:21,2026-11-07 01:07:26,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,125,0,0,False
M01,2026-11-07 01:07:26,2026-11-07 01:59:40,Running,,C,Arancia Rossa 500ml,2400,1864,3134,1623,7,False
M01,2026-11-07 01:59:40,2026-11-07 02:26:45,Running,,C,Arancia Rossa 500ml,2400,1896,1625,856,4,False
M01,2026-11-07 02:26:45,2026-11-07 03:03:23,Running,,C,Arancia Rossa 500ml,2400,1889,2198,1153,6,False
M01,2026-11-07 03:03:23,2026-11-07 03:31:47,Running,,C,Arancia Rossa 500ml,2400,1853,1704,877,4,False
M01,2026-11-07 03:31:47,2026-11-07 04:19:49,Running,,C,Arancia Rossa 500ml,2400,1843,2882,1475,7,False
M01,2026-11-07 04:19:49,2026-11-07 05:04:41,Running,,C,Arancia Rossa 500ml,2400,1841,2692,1377,5,False
M01,2026-11-07 05:04:41,2026-11-07 05:13:26,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,525,0,0,False
M01,2026-11-07 05:13:26,2026-11-07 05:58:46,Running,,C,Arancia Rossa 500ml,2400,1881,2720,1421,6,False
M01,2026-11-07 05:58:46,2026-11-07 06:00:00,Idle,,C,Arancia Rossa 500ml,2400,0,74,0,0,False
M01,2026-11-07 06:00:00,2026-11-07 06:49:19,Running,,A,Arancia Rossa 500ml,2400,1837,2959,1510,6,False
M01,2026-11-07 06:49:19,2026-11-07 07:16:31,Running,,A,Arancia Rossa 500ml,2400,1859,1632,843,4,False
M01,2026-11-07 07:16:31,2026-11-07 07:35:33,Idle,,A,Arancia Rossa 500ml,2400,0,1142,0,0,False
M01,2026-11-07 07:35:33,2026-11-07 07:39:19,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,226,0,0,False
M01,2026-11-07 07:39:19,2026-11-07 08:30:07,Running,,A,Arancia Rossa 500ml,2400,1859,3048,1574,6,False
M01,2026-11-07 08:30:07,2026-11-07 08:46:45,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,998,0,0,False
M01,2026-11-07 08:46:45,2026-11-07 09:43:31,Running,,A,Arancia Rossa 500ml,2400,1872,3406,1771,9,False
M01,2026-11-07 09:43:31,2026-11-07 09:52:09,Stopped,Fault,A,Arancia Rossa 500ml,2400,0,518,0,0,False
M01,2026-11-07 09:52:09,2026-11-07 10:39:08,Running,,A,Arancia Rossa 500ml,2400,1893,2819,1482,7,False
M01,2026-11-07 10:39:08,2026-11-07 11:24:27,Running,,A,Arancia Rossa 500ml,2400,1893,2719,1430,5,False
M01,2026-11-07 11:24:27,2026-11-07 11:40:08,Stopped,External,A,Arancia Rossa 500ml,2400,0,941,0,0,False
M01,2026-11-07 11:40:08,2026-11-07 12:14:42,Running,,A,Arancia Rossa 500ml,2400,1866,2074,1075,5,False
M01,2026-11-07 12:14:42,2026-11-07 13:07:12,Running,,A,Arancia Rossa 500ml,2400,1832,3150,1603,6,False
M01,2026-11-07 13:07:12,2026-11-07 13:21:14,Stopped,Operator,A,Arancia Rossa 500ml,2400,0,842,0,0,False
M01,2026-11-07 13:21:14,2026-11-07 13:30:18,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,544,0,0,False
M01,2026-11-07 13:30:18,2026-11-07 13:49:58,Idle,,A,Arancia Rossa 500ml,2400,0,1180,0,0,False
M01,2026-11-07 13:49:58,2026-11-07 14:00:00,Running,,A,Arancia Rossa 500ml,2400,1839,602,308,1,False
M01,2026-11-07 14:00:00,2026-11-07 14:23:08,Stopped,Changeover,B,Lampone Zero 560ml,2200,0,1388,0,0,True
M01,2026-11-07 14:23:08,2026-11-07 15:18:52,Running,,B,Lampone Zero 560ml,2200,1674,3344,1555,7,False
M01,2026-11-07 15:18:52,2026-11-07 16:09:57,Running,,B,Lampone Zero 560ml,2200,1715,3065,1460,7,False
M01,2026-11-07 16:09:57,2026-11-07 16:40:43,Running,,B,Lampone Zero 560ml,2200,1734,1846,889,4,False
M01,2026-11-07 16:40:43,2026-11-07 17:12:27,Running,,B,Lampone Zero 560ml,2200,1733,1904,917,3,False
M01,2026-11-07 17:12:27,2026-11-07 17:35:38,Running,,B,Lampone Zero 560ml,2200,1685,1391,651,3,False
M01,2026-11-07 17:35:38,2026-11-07 18:22:31,Running,,B,Lampone Zero 560ml,2200,1686,2813,1317,6,False
M01,2026-11-07 18:22:31,2026-11-07 18:25:59,Stopped,Operator,B,Lampone Zero 560ml,2200,0,208,0,0,False
M01,2026-11-07 18:25:59,2026-11-07 19:04:16,Running,,B,Lampone Zero 560ml,2200,1695,2297,1082,5,False
M01,2026-11-07 19:04:16,2026-11-07 19:20:56,Stopped,External,B,Lampone Zero 560ml,2200,0,1000,0,0,False
M01,2026-11-07 19:20:56,2026-11-07 19:41:23,Running,,B,Lampone Zero 560ml,2200,1700,1227,579,2,False
M01,2026-11-07 19:41:23,2026-11-07 19:48:57,Stopped,Buildup,B,Lampone Zero 560ml,2200,0,454,0,0,False
M01,2026-11-07 19:48:57,2026-11-07 20:22:27,Running,,B,Lampone Zero 560ml,2200,1738,2010,970,4,False
M01,2026-11-07 20:22:27,2026-11-07 20:57:27,Running,,B,Lampone Zero 560ml,2200,1722,2100,1004,4,False
M01,2026-11-07 20:57:27,2026-11-07 21:19:36,Running,,B,Lampone Zero 560ml,2200,1733,1329,640,3,False
M01,2026-11-07 21:19:36,2026-11-07 21:43:33,Running,,B,Lampone Zero 560ml,2200,1692,1437,675,3,False
M01,2026-11-07 21:43:33,2026-11-07 22:00:00,Running,,B,Lampone Zero 560ml,2200,1719,987,471,2,False
M01,2026-11-07 22:00:00,2026-11-07 22:47:18,Running,,C,Lampone Zero 560ml,2200,1715,2838,1352,6,False
M01,2026-11-07 22:47:18,2026-11-07 22:54:43,Stopped,Starvation,C,Lampone Zero 560ml,2200,0,445,0,0,False
M01,2026-11-07 22:54:43,2026-11-07 23:15:05,Running,,C,Lampone Zero 560ml,2200,1718,1222,583,3,False
M01,2026-11-07 23:15:05,2026-11-07 23:50:09,Running,,C,Lampone Zero 560ml,2200,1679,2104,981,5,False
M01,2026-11-07 23:50:09,2026-11-08 00:00:00,Running,,C,Lampone Zero 560ml,2200,1704,591,280,1,False
M01,2026-11-08 00:00:00,2026-11-08 00:50:48,Running,,C,Lampone Zero 560ml,2200,1570,3048,1329,6,False
M01,2026-11-08 00:50:48,2026-11-08 01:04:47,Stopped,Operator,C,Lampone Zero 560ml,2200,0,839,0,0,False
M01,2026-11-08 01:04:47,2026-11-08 01:17:43,Stopped,External,C,Lampone Zero 560ml,2200,0,776,0,0,False
M01,2026-11-08 01:17:43,2026-11-08 02:10:52,Running,,C,Lampone Zero 560ml,2200,1580,3189,1400,5,False
M01,2026-11-08 02:10:52,2026-11-08 03:08:35,Running,,C,Lampone Zero 560ml,2200,1602,3463,1541,8,False
M01,2026-11-08 03:08:35,2026-11-08 04:04:46,Running,,C,Lampone Zero 560ml,2200,1595,3371,1494,5,False
M01,2026-11-08 04:04:46,2026-11-08 04:15:44,Stopped,Supplies,C,Lampone Zero 560ml,2200,0,658,0,0,False
M01,2026-11-08 04:15:44,2026-11-08 04:18:10,Stopped,External,C,Lampone Zero 560ml,2200,0,146,0,0,False
M01,2026-11-08 04:18:10,2026-11-08 05:05:31,Running,,C,Lampone Zero 560ml,2200,1594,2841,1258,6,False
M01,2026-11-08 05:05:31,2026-11-08 05:37:01,Running,,C,Lampone Zero 560ml,2200,1622,1890,852,4,False
M01,2026-11-08 05:37:01,2026-11-08 05:47:43,Stopped,Fault,C,Lampone Zero 560ml,2200,0,642,0,0,False
M01,2026-11-08 05:47:43,2026-11-08 06:00:00,Running,,C,Lampone Zero 560ml,2200,1571,737,322,1,False
M01,2026-11-08 06:00:00,2026-11-08 06:25:57,Running,,A,Lampone Zero 560ml,2200,1603,1557,693,3,False
M01,2026-11-08 06:25:57,2026-11-08 06:42:32,Stopped,External,A,Lampone Zero 560ml,2200,0,995,0,0,False
M01,2026-11-08 06:42:32,2026-11-08 07:07:24,Running,,A,Lampone Zero 560ml,2200,1587,1492,658,2,False
M01,2026-11-08 07:07:24,2026-11-08 07:22:59,Stopped,External,A,Lampone Zero 560ml,2200,0,935,0,0,False
M01,2026-11-08 07:22:59,2026-11-08 08:14:15,Running,,A,Lampone Zero 560ml,2200,1623,3076,1387,5,False
M01,2026-11-08 08:14:15,2026-11-08 08:37:15,Running,,A,Lampone Zero 560ml,2200,1621,1380,621,3,False
M01,2026-11-08 08:37:15,2026-11-08 08:56:44,Idle,,A,Lampone Zero 560ml,2200,0,1169,0,0,False
M01,2026-11-08 08:56:44,2026-11-08 09:52:19,Running,,A,Lampone Zero 560ml,2200,1612,3335,1493,7,False
M01,2026-11-08 09:52:19,2026-11-08 09:56:59,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,280,0,0,False
M01,2026-11-08 09:56:59,2026-11-08 10:38:23,Running,,A,Lampone Zero 560ml,2200,1579,2484,1090,4,False
M01,2026-11-08 10:38:23,2026-11-08 10:45:37,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,434,0,0,False
M01,2026-11-08 10:45:37,2026-11-08 11:07:40,Running,,A,Lampone Zero 560ml,2200,1592,1323,585,3,False
M01,2026-11-08 11:07:40,2026-11-08 11:31:15,Running,,A,Lampone Zero 560ml,2200,1567,1415,616,3,False
M01,2026-11-08 11:31:15,2026-11-08 11:54:19,Running,,A,Lampone Zero 560ml,2200,1604,1384,617,3,False
M01,2026-11-08 11:54:19,2026-11-08 12:37:47,Running,,A,Lampone Zero 560ml,2200,1581,2608,1145,4,False
M01,2026-11-08 12:37:47,2026-11-08 12:53:24,Stopped,Operator,A,Lampone Zero 560ml,2200,0,937,0,0,False
M01,2026-11-08 12:53:24,2026-11-08 13:28:42,Running,,A,Lampone Zero 560ml,2200,1617,2118,951,5,False
M01,2026-11-08 13:28:42,2026-11-08 13:35:53,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,431,0,0,False
M01,2026-11-08 13:35:53,2026-11-08 13:44:49,Stopped,External,A,Lampone Zero 560ml,2200,0,536,0,0,False
M01,2026-11-08 13:44:49,2026-11-08 13:52:45,Stopped,External,A,Lampone Zero 560ml,2200,0,476,0,0,False
M01,2026-11-08 13:52:45,2026-11-08 13:59:19,Idle,,A,Lampone Zero 560ml,2200,0,394,0,0,False
M01,2026-11-08 13:59:19,2026-11-08 14:00:00,Idle,,A,Lampone Zero 560ml,2200,0,41,0,0,False
M01,2026-11-08 14:00:00,2026-11-08 14:21:50,Stopped,Changeover,B,Arancia Rossa 500ml,2400,0,1310,0,0,True
M01,2026-11-08 14:21:50,2026-11-08 15:05:14,Running,,B,Arancia Rossa 500ml,2400,1748,2604,1264,6,False
M01,2026-11-08 15:05:14,2026-11-08 15:45:01,Running,,B,Arancia Rossa 500ml,2400,1736,2387,1151,4,False
