machine_id,timestamp_start,timestamp_end,state,stop_cause,shift,recipe,speed_target,speed_actual,duration_seconds,good_count,reject_count,planned
M01,2026-07-05 08:44:51,2026-07-05 09:40:01,Running,,A,Lampone Zero 560ml,2200,1996,3310,1835,8,False
M01,2026-07-05 09:40:01,2026-07-05 10:26:11,Running,,A,Lampone Zero 560ml,2200,2001,2770,1540,5,False
M01,2026-07-05 10:26:11,2026-07-05 11:25:59,Running,,A,Lampone Zero 560ml,2200,1999,3588,1992,8,False
M01,2026-07-05 11:25:59,2026-07-05 11:32:04,Idle,,A,Lampone Zero 560ml,2200,0,365,0,0,False
M01,2026-07-05 11:32:04,2026-07-05 11:54:34,Running,,A,Lampone Zero 560ml,2200,2036,1350,764,3,False
M01,2026-07-05 11:54:34,2026-07-05 12:48:43,Running,,A,Lampone Zero 560ml,2200,2035,3249,1837,6,False
M01,2026-07-05 12:48:43,2026-07-05 12:51:33,Stopped,Fault,A,Lampone Zero 560ml,2200,0,170,0,0,False
M01,2026-07-05 12:51:33,2026-07-05 13:01:34,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,601,0,0,False
M01,2026-07-05 13:01:34,2026-07-05 13:52:02,Running,,A,Lampone Zero 560ml,2200,2058,3028,1731,7,False
M01,2026-07-05 13:52:02,2026-07-05 13:57:46,Stopped,Operator,A,Lampone Zero 560ml,2200,0,344,0,0,False
M01,2026-07-05 13:57:46,2026-07-05 14:00:00,Idle,,A,Lampone Zero 560ml,2200,0,134,0,0,False
M01,2026-07-05 14:00:00,2026-07-05 14:20:55,Stopped,Changeover,B,Arancia Rossa 500ml,2400,0,1255,0,0,True
M01,2026-07-05 14:20:55,2026-07-05 14:53:44,Running,,B,Arancia Rossa 500ml,2400,2261,1969,1237,4,False
M01,2026-07-05 14:53:44,2026-07-05 15:24:28,Running,,B,Arancia Rossa 500ml,2400,2202,1844,1128,5,False
M01,2026-07-05 15:24:28,2026-07-05 16:13:21,Running,,B,Arancia Rossa 500ml,2400,2189,2933,1783,7,False
M01,2026-07-05 16:13:21,2026-07-05 16:33:51,Running,,B,Arancia Rossa 500ml,2400,2261,1230,773,3,False
M01,2026-07-05 16:33:51,2026-07-05 16:49:24,Idle,,B,Arancia Rossa 500ml,2400,0,933,0,0,False
M01,2026-07-05 16:49:24,2026-07-05 17:38:35,Running,,B,Arancia Rossa 500ml,2400,2237,2951,1834,8,False
M01,2026-07-05 17:38:35,2026-07-05 18:16:15,Running,,B,Arancia Rossa 500ml,2400,2195,2260,1378,5,False
M01,2026-07-05 18:16:15,2026-07-05 18:53:38,Running,,B,Arancia Rossa 500ml,2400,2177,2243,1356,5,False
M01,2026-07-05 18:53:38,2026-07-05 19:41:17,Running,,B,Arancia Rossa 500ml,2400,2176,2859,1728,7,False
M01,2026-07-05 19:41:17,2026-07-05 19:45:58,Stopped,External,B,Arancia Rossa 500ml,2400,0,281,0,0,False
M01,2026-07-05 19:45:58,2026-07-05 20:19:00,Running,,B,Arancia Rossa 500ml,2400,2244,1982,1235,4,False
M01,2026-07-05 20:19:00,2026-07-05 20:34:06,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,906,0,0,False
M01,2026-07-05 20:34:06,2026-07-05 21:26:14,Running,,B,Arancia Rossa 500ml,2400,2232,3128,1939,9,False
M01,2026-07-05 21:26:14,2026-07-05 21:35:16,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,542,0,0,False
M01,2026-07-05 21:35:16,2026-07-05 21:56:02,Running,,B,Arancia Rossa 500ml,2400,2207,1246,764,3,False
M01,2026-07-05 21:56:02,2026-07-05 22:00:00,Idle,,B,Arancia Rossa 500ml,2400,0,238,0,0,False
M01,2026-07-05 22:00:00,2026-07-05 22:10:44,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,644,0,0,False
M01,2026-07-05 22:10:44,2026-07-05 23:00:58,Running,,C,Arancia Rossa 500ml,2400,2252,3014,1885,8,False
M01,2026-07-05 23:00:58,2026-07-05 23:25:41,Running,,C,Arancia Rossa 500ml,2400,2256,1483,929,4,False
M01,2026-07-05 23:25:41,2026-07-05 23:51:10,Running,,C,Arancia Rossa 500ml,2400,2248,1529,955,3,False
M01,2026-07-05 23:51:10,2026-07-06 00:00:00,Running,,C,Arancia Rossa 500ml,2400,2234,530,329,1,False
M01,2026-07-06 00:00:00,2026-07-06 00:20:00,Running,,C,Arancia Rossa 500ml,2400,2203,1200,734,3,False
M01,2026-07-06 00:20:00,2026-07-06 01:19:14,Running,,C,Arancia Rossa 500ml,2400,2184,3554,2156,10,False
M01,2026-07-06 01:19:14,2026-07-06 01:54:32,Running,,C,Arancia Rossa 500ml,2400,2217,2118,1304,5,False
M01,2026-07-06 01:54:32,2026-07-06 02:52:29,Running,,C,Arancia Rossa 500ml,2400,2190,3477,2115,8,False
M01,2026-07-06 02:52:29,2026-07-06 02:57:30,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,301,0,0,False
M01,2026-07-06 02:57:30,2026-07-06 03:37:55,Running,,C,Arancia Rossa 500ml,2400,2202,2425,1483,5,False
M01,2026-07-06 03:37:55,2026-07-06 03:50:04,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,729,0,0,False
M01,2026-07-06 03:50:04,2026-07-06 04:29:10,Running,,C,Arancia Rossa 500ml,2400,2206,2346,1438,6,False
M01,2026-07-06 04:29:10,2026-07-06 04:38:12,Idle,,C,Arancia Rossa 500ml,2400,0,542,0,0,False
M01,2026-07-06 04:38:12,2026-07-06 04:50:08,Stopped,External,C,Arancia Rossa 500ml,2400,0,716,0,0,False
M01,2026-07-06 04:50:08,2026-07-06 05:37:18,Running,,C,Arancia Rossa 500ml,2400,2182,2830,1715,6,False
M01,2026-07-06 05:37:18,2026-07-06 05:41:33,Stopped,Buildup,C,Arancia Rossa 500ml,2400,0,255,0,0,False
M01,2026-07-06 05:41:33,2026-07-06 06:00:00,Running,,C,Arancia Rossa 500ml,2400,2230,1107,686,3,False
M01,2026-07-06 06:00:00,2026-07-06 06:02:11,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,131,0,0,False
M01,2026-07-06 06:02:11,2026-07-06 06:42:43,Running,,A,Arancia Rossa 500ml,2400,2237,2432,1511,6,False
M01,2026-07-06 06:42:43,2026-07-06 06:46:17,Stopped,External,A,Arancia Rossa 500ml,2400,0,214,0,0,False
M01,2026-07-06 06:46:17,2026-07-06 06:54:42,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,505,0,0,False
M01,2026-07-06 06:54:42,2026-07-06 07:03:56,Stopped,Operator,A,Arancia Rossa 500ml,2400,0,554,0,0,False
M01,2026-07-06 07:03:56,2026-07-06 08:01:49,Running,,A,Arancia Rossa 500ml,2400,2158,3473,2082,9,False
M01,2026-07-06 08:01:49,2026-07-06 08:19:11,Idle,,A,Arancia Rossa 500ml,2400,0,1042,0,0,False
M01,2026-07-06 08:19:11,2026-07-06 08:26:38,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,447,0,0,False
M01,2026-07-06 08:26:38,2026-07-06 08:35:58,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,560,0,0,False
M01,2026-07-06 08:35:58,2026-07-06 09:08:33,Running,,A,Arancia Rossa 500ml,2400,2214,1955,1202,5,False
M01,2026-07-06 09:08:33,2026-07-06 09:10:34,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,121,0,0,False
M01,2026-07-06 09:10:34,2026-07-06 09:29:27,Idle,,A,Arancia Rossa 500ml,2400,0,1133,0,0,False
M01,2026-07-06 09:29:27,2026-07-06 10:01:07,Running,,A,Arancia Rossa 500ml,2400,2237,1900,1181,4,False
M01,2026-07-06 10:01:07,2026-07-06 10:39:23,Running,,A,Arancia Rossa 500ml,2400,2207,2296,1408,5,False
M01,2026-07-06 10:39:23,2026-07-06 10:50:40,Stopped,Starvation,A,Arancia Rossa 500ml,2400,0,677,0,0,False
M01,2026-07-06 10:50:40,2026-07-06 11:32:11,Running,,A,Arancia Rossa 500ml,2400,2242,2491,1551,5,False
M01,2026-07-06 11:32:11,2026-07-06 12:00:34,Running,,A,Arancia Rossa 500ml,2400,2201,1703,1041,4,False
M01,2026-07-06 12:00:34,2026-07-06 12:35:42,Running,,A,Arancia Rossa 500ml,2400,2237,2108,1310,6,False
M01,2026-07-06 12:35:42,2026-07-06 13:22:08,Running,,A,Arancia Rossa 500ml,2400,2223,2786,1720,6,False
M01,2026-07-06 13:22:08,2026-07-06 13:34:32,Stopped,Buildup,A,Arancia Rossa 500ml,2400,0,744,0,0,False
M01,2026-07-06 13:34:32,2026-07-06 13:58:17,Running,,A,Arancia Rossa 500ml,2400,2225,1425,881,4,False
M01,2026-07-06 13:58:17,2026-07-06 14:00:00,Idle,,A,Arancia Rossa 500ml,2400,0,103,0,0,False
M01,2026-07-06 14:00:00,2026-07-06 14:36:33,Stopped,Changeover,B,Lampone Zero 560ml,2200,0,2193,0,0,True
M01,2026-07-06 14:36:33,2026-07-06 15:12:57,Running,,B,Lampone Zero 560ml,2200,2023,2184,1227,4,False
M01,2026-07-06 15:12:57,2026-07-06 15:42:59,Running,,B,Lampone Zero 560ml,2200,2048,1802,1025,3,False
M01,2026-07-06 15:42:59,2026-07-06 16:23:18,Running,,B,Lampone Zero 560ml,2200,1980,2419,1330,5,False
M01,2026-07-06 16:23:18,2026-07-06 17:08:58,Running,,B,Lampone Zero 560ml,2200,1986,2740,1512,5,False
M01,2026-07-06 17:08:58,2026-07-06 17:46:55,Running,,B,Lampone Zero 560ml,2200,1992,2277,1260,4,False
M01,2026-07-06 17:46:55,2026-07-06 18:44:30,Running,,B,Lampone Zero 560ml,2200,2024,3455,1942,7,False
M01,2026-07-06 18:44:30,2026-07-06 18:50:24,Idle,,B,Lampone Zero 560ml,2200,0,354,0,0,False
M01,2026-07-06 18:50:24,2026-07-06 18:56:32,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,368,0,0,False
M01,2026-07-06 18:56:32,2026-07-06 19:02:03,Stopped,Operator,B,Lampone Zero 560ml,2200,0,331,0,0,False
M01,2026-07-06 19:02:03,2026-07-06 19:09:07,Stopped,Fault,B,Lampone Zero 560ml,2200,0,424,0,0,False
M01,2026-07-06 19:09:07,2026-07-06 19:17:48,Stopped,External,B,Lampone Zero 560ml,2200,0,521,0,0,False
M01,2026-07-06 19:17:48,2026-07-06 19:56:50,Running,,B,Lampone Zero 560ml,2200,2030,2342,1321,4,False
M01,2026-07-06 19:56:50,2026-07-06 20:05:05,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,495,0,0,False
M01,2026-07-06 20:05:05,2026-07-06 20:43:37,Running,,B,Lampone Zero 560ml,2200,2020,2312,1297,5,False
M01,2026-07-06 20:43:37,2026-07-06 21:21:07,Running,,B,Lampone Zero 560ml,2200,1987,2250,1242,4,False
M01,2026-07-06 21:21:07,2026-07-06 21:25:57,Stopped,External,B,Lampone Zero 560ml,2200,0,290,0,0,False
M01,2026-07-06 21:25:57,2026-07-06 21:54:27,Running,,B,Lampone Zero 560ml,2200,2000,1710,950,4,False
M01,2026-07-06 21:54:27,2026-07-06 22:00:00,Running,,B,Lampone Zero 560ml,2200,1982,333,183,1,False
M01,2026-07-06 22:00:00,2026-07-06 22:22:12,Stopped,Changeover,C,Arancia Rossa 500ml,2400,0,1332,0,0,True
M01,2026-07-06 22:22:12,2026-07-06 22:59:53,Running,,C,Arancia Rossa 500ml,2400,2232,2261,1402,5,False
M01,2026-07-06 22:59:53,2026-07-06 23:06:40,Stopped,Buildup,C,Arancia Rossa 500ml,2400,0,407,0,0,False
M01,2026-07-06 23:06:40,2026-07-06 23:50:45,Running,,C,Arancia Rossa 500ml,2400,2194,2645,1612,7,False
M01,2026-07-06 23:50:45,2026-07-07 00:00:00,Running,,C,Arancia Rossa 500ml,2400,2186,555,337,1,False
M01,2026-07-07 00:00:00,2026-07-07 00:05:33,Stopped,Buildup,C,Arancia Rossa 500ml,2400,0,333,0,0,False
M01,2026-07-07 00:05:33,2026-07-07 00:11:10,Stopped,External,C,Arancia Rossa 500ml,2400,0,337,0,0,False
M01,2026-07-07 00:11:10,2026-07-07 00:16:25,Stopped,External,C,Arancia Rossa 500ml,2400,0,315,0,0,False
M01,2026-07-07 00:16:25,2026-07-07 01:13:24,Running,,C,Arancia Rossa 500ml,2400,2224,3419,2112,8,False
M01,2026-07-07 01:13:24,2026-07-07 01:28:01,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,877,0,0,False
M01,2026-07-07 01:28:01,2026-07-07 01:41:55,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,834,0,0,False
M01,2026-07-07 01:41:55,2026-07-07 02:22:35,Running,,C,Arancia Rossa 500ml,2400,2197,2440,1489,5,False
M01,2026-07-07 02:22:35,2026-07-07 03:19:19,Running,,C,Arancia Rossa 500ml,2400,2146,3404,2029,10,False
M01,2026-07-07 03:19:19,2026-07-07 03:25:49,Stopped,Fault,C,Arancia Rossa 500ml,2400,0,390,0,0,False
M01,2026-07-07 03:25:49,2026-07-07 03:31:35,Stopped,Operator,C,Arancia Rossa 500ml,2400,0,346,0,0,False
M01,2026-07-07 03:31:35,2026-07-07 04:30:46,Running,,C,Arancia Rossa 500ml,2400,2160,3551,2131,10,False
M01,2026-07-07 04:30:46,2026-07-07 05:16:45,Running,,C,Arancia Rossa 500ml,2400,2174,2759,1666,5,False
M01,2026-07-07 05:16:45,2026-07-07 05:54:11,Running,,C,Arancia Rossa 500ml,2400,2183,2246,1362,4,False
M01,2026-07-07 05:54:11,2026-07-07 05:59:25,Idle,,C,Arancia Rossa 500ml,2400,0,314,0,0,False
M01,2026-07-07 05:59:25,2026-07-07 06:00:00,Idle,,C,Arancia Rossa 500ml,2400,0,35,0,0,False
M01,2026-07-07 06:00:00,2026-07-07 06:37:36,Stopped,Changeover,A,Lampone Zero 560ml,2200,0,2256,0,0,True
M01,2026-07-07 06:37:36,2026-07-07 07:20:15,Running,,A,Lampone Zero 560ml,2200,2021,2559,1437,5,False
M01,2026-07-07 07:20:15,2026-07-07 07:59:29,Running,,A,Lampone Zero 560ml,2200,2040,2354,1334,6,False
M01,2026-07-07 07:59:29,2026-07-07 08:02:09,Stopped,Buildup,A,Lampone Zero 560ml,2200,0,160,0,0,False
M01,2026-07-07 08:02:09,2026-07-07 09:01:35,Running,,A,Lampone Zero 560ml,2200,2015,3566,1996,7,False
M01,2026-07-07 09:01:35,2026-07-07 09:31:09,Running,,A,Lampone Zero 560ml,2200,2030,1774,1000,4,False
M01,2026-07-07 09:31:09,2026-07-07 10:14:29,Running,,A,Lampone Zero 560ml,2200,1991,2600,1438,5,False
M01,2026-07-07 10:14:29,2026-07-07 10:22:02,Stopped,Fault,A,Lampone Zero 560ml,2200,0,453,0,0,False
M01,2026-07-07 10:22:02,2026-07-07 10:25:56,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,234,0,0,False
M01,2026-07-07 10:25:56,2026-07-07 11:19:50,Running,,A,Lampone Zero 560ml,2200,1979,3234,1778,7,False
M01,2026-07-07 11:19:50,2026-07-07 11:28:21,Stopped,Operator,A,Lampone Zero 560ml,2200,0,511,0,0,False
M01,2026-07-07 11:28:21,2026-07-07 11:58:18,Running,,A,Lampone Zero 560ml,2200,2030,1797,1013,4,False
M01,2026-07-07 11:58:18,2026-07-07 12:05:19,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,421,0,0,False
M01,2026-07-07 12:05:19,2026-07-07 12:44:30,Running,,A,Lampone Zero 560ml,2200,2003,2351,1308,5,False
M01,2026-07-07 12:44:30,2026-07-07 13:28:14,Running,,A,Lampone Zero 560ml,2200,1991,2624,1451,7,False
M01,2026-07-07 13:28:14,2026-07-07 13:59:48,Running,,A,Lampone Zero 560ml,2200,2002,1894,1053,4,False
M01,2026-07-07 13:59:48,2026-07-07 14:00:00,Idle,,A,Lampone Zero 560ml,2200,0,12,0,0,False
M01,2026-07-07 14:00:00,2026-07-07 14:22:57,Stopped,Changeover,B,Arancia Rossa 500ml,2400,0,1377,0,0,True
M01,2026-07-07 14:22:57,2026-07-07 14:29:43,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,406,0,0,False
M01,2026-07-07 14:29:43,2026-07-07 15:09:54,Running,,B,Arancia Rossa 500ml,2400,2220,2411,1487,6,False
M01,2026-07-07 15:09:54,2026-07-07 15:17:45,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,471,0,0,False
M01,2026-07-07 15:17:45,2026-07-07 16:10:34,Running,,B,Arancia Rossa 500ml,2400,2141,3169,1885,9,False
M01,2026-07-07 16:10:34,2026-07-07 16:15:55,Stopped,Starvation,B,Arancia Rossa 500ml,2400,0,321,0,0,False
M01,2026-07-07 16:15:55,2026-07-07 16:28:05,Idle,,B,Arancia Rossa 500ml,2400,0,730,0,0,False
M01,2026-07-07 16:28:05,2026-07-07 17:24:59,Running,,B,Arancia Rossa 500ml,2400,2155,3414,2044,7,False
M01,2026-07-07 17:24:59,2026-07-07 18:00:33,Running,,B,Arancia Rossa 500ml,2400,2210,2134,1310,5,False
M01,2026-07-07 18:00:33,2026-07-07 18:37:01,Running,,B,Arancia Rossa 500ml,2400,2192,2188,1332,6,False
M01,2026-07-07 18:37:01,2026-07-07 19:20:53,Running,,B,Arancia Rossa 500ml,2400,2181,2632,1595,7,False
M01,2026-07-07 19:20:53,2026-07-07 19:44:59,Running,,B,Arancia Rossa 500ml,2400,2175,1446,874,4,False
M01,2026-07-07 19:44:59,2026-07-07 20:14:31,Running,,B,Arancia Rossa 500ml,2400,2224,1772,1095,4,False
M01,2026-07-07 20:14:31,2026-07-07 21:08:14,Running,,B,Arancia Rossa 500ml,2400,2149,3223,1924,6,False
M01,2026-07-07 21:08:14,2026-07-07 21:38:57,Running,,B,Arancia Rossa 500ml,2400,2155,1843,1103,5,False
M01,2026-07-07 21:38:57,2026-07-07 21:59:11,Running,,B,Arancia Rossa 500ml,2400,2165,1214,730,3,False
M01,2026-07-07 21:59:11,2026-07-07 22:00:00,Idle,,B,Arancia Rossa 500ml,2400,0,49,0,0,False
M01,2026-07-07 22:00:00,2026-07-07 22:41:57,Running,,C,Arancia Rossa 500ml,2400,2185,2517,1528,7,False
M01,2026-07-07 22:41:57,2026-07-07 23:01:59,Running,,C,Arancia Rossa 500ml,2400,2216,1202,740,3,False
M01,2026-07-07 23:01:59,2026-07-07 23:06:07,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,248,0,0,False
M01,2026-07-07 23:06:07,2026-07-07 23:28:19,Running,,C,Arancia Rossa 500ml,2400,2165,1332,801,4,False
M01,2026-07-07 23:28:19,2026-07-07 23:56:01,Running,,C,Arancia Rossa 500ml,2400,2183,1662,1008,4,False
M01,2026-07-07 23:56:01,2026-07-08 00:00:00,Idle,,C,Arancia Rossa 500ml,2400,0,239,0,0,False
M01,2026-07-08 00:00:00,2026-07-08 00:11:59,Stopped,Buildup,C,Arancia Rossa 500ml,2400,0,719,0,0,False
M01,2026-07-08 00:11:59,2026-07-08 00:58:50,Running,,C,Arancia Rossa 500ml,2400,2162,2811,1688,8,False
M01,2026-07-08 00:58:50,2026-07-08 01:19:22,Running,,C,Arancia Rossa 500ml,2400,2143,1232,733,3,False
M01,2026-07-08 01:19:22,2026-07-08 02:01:06,Running,,C,Arancia Rossa 500ml,2400,2201,2504,1531,5,False
M01,2026-07-08 02:01:06,2026-07-08 02:28:20,Running,,C,Arancia Rossa 500ml,2400,2124,1634,964,4,False
M01,2026-07-08 02:28:20,2026-07-08 03:10:35,Running,,C,Arancia Rossa 500ml,2400,2121,2535,1494,7,False
M01,2026-07-08 03:10:35,2026-07-08 03:39:29,Running,,C,Arancia Rossa 500ml,2400,2183,1734,1051,4,False
M01,2026-07-08 03:39:29,2026-07-08 04:37:31,Running,,C,Arancia Rossa 500ml,2400,2171,3482,2100,8,False
M01,2026-07-08 04:37:31,2026-07-08 04:52:18,Stopped,Starvation,C,Arancia Rossa 500ml,2400,0,887,0,0,False
M01,2026-07-08 04:52:18,2026-07-08 05:50:42,Running,,C,Arancia Rossa 500ml,2400,2188,3504,2130,8,False
M01,2026-07-08 05:50:42,2026-07-08 05:58:15,Stopped,External,C,Arancia Rossa 500ml,2400,0,453,0,0,False
M01,2026-07-08 05:58:15,2026-07-08 06:00:00,Idle,,C,Arancia Rossa 500ml,2400,0,105,0,0,False
M01,2026-07-08 06:00:00,2026-07-08 06:28:05,Running,,A,Arancia Rossa 500ml,2400,2205,1685,1032,5,False
M01,2026-07-08 06:28:05,2026-07-08 07:22:45,Running,,A,Arancia Rossa 500ml,2400,2171,3280,1978,8,False
M01,2026-07-08 07:22:45,2026-07-08 08:01:24,Running,,A,Arancia Rossa 500ml,2400,2189,2319,1410,6,False
M01,2026-07-08 08:01:24,2026-07-08 08:16:09,Stopped,Operator,A,Arancia Rossa 500ml,2400,0,885,0,0,False
M01,2026-07-08 08:16:09,2026-07-08 08:51:32,Running,,A,Arancia Rossa 500ml,2400,2182,2123,1287,6,False
M01,2026-07-08 08:51:32,2026-07-08 09:27:00,Running,,A,Arancia Rossa 500ml,2400,2181,2128,1289,6,False
M01,2026-07-08 09:27:00,2026-07-08 10:23:31,Running,,A,Arancia Rossa 500ml,2400,2204,3391,2076,9,False
M01,2026-07-08 10:23:31,2026-07-08 10:34:22,Stopped,Operator,A,Arancia Rossa 500ml,2400,0,651,0,0,False
M01,2026-07-08 10:34:22,2026-07-08 11:34:09,Running,,A,Arancia Rossa 500ml,2400,2173,3587,2165,9,False
M01,2026-07-08 11:34:09,2026-07-08 12:14:53,Running,,A,Arancia Rossa 500ml,2400,2160,2444,1466,5,False
M01,2026-07-08 12:14:53,2026-07-08 12:35:50,Running,,A,Arancia Rossa 500ml,2400,2138,1257,747,3,False
M01,2026-07-08 12:35:50,2026-07-08 13:06:58,Running,,A,Arancia Rossa 500ml,2400,2153,1868,1117,4,False
M01,2026-07-08 13:06:58,2026-07-08 13:43:29,Running,,A,Arancia Rossa 500ml,2400,2193,2191,1335,6,False
M01,2026-07-08 13:43:29,2026-07-08 14:00:00,Running,,A,Arancia Rossa 500ml,2400,2129,991,586,2,False
M01,2026-07-08 14:00:00,2026-07-08 14:36:02,Stopped,Changeover,B,Lampone Zero 560ml,2200,0,2162,0,0,True
M01,2026-07-08 14:36:02,2026-07-08 14:41:52,Stopped,Fault,B,Lampone Zero 560ml,2200,0,350,0,0,False
M01,2026-07-08 14:41:52,2026-07-08 15:38:05,Running,,B,Lampone Zero 560ml,2200,1978,3373,1853,7,False
M01,2026-07-08 15:38:05,2026-07-08 16:14:48,Running,,B,Lampone Zero 560ml,2200,2013,2203,1232,6,False
M01,2026-07-08 16:14:48,2026-07-08 16:45:31,Running,,B,Lampone Zero 560ml,2200,1995,1843,1021,4,False
M01,2026-07-08 16:45:31,2026-07-08 17:21:00,Running,,B,Lampone Zero 560ml,2200,2002,2129,1184,6,False
M01,2026-07-08 17:21:00,2026-07-08 18:10:20,Running,,B,Lampone Zero 560ml,2200,1964,2960,1615,7,False
M01,2026-07-08 18:10:20,2026-07-08 18:54:39,Running,,B,Lampone Zero 560ml,2200,1977,2659,1460,6,False
M01,2026-07-08 18:54:39,2026-07-08 19:27:27,Running,,B,Lampone Zero 560ml,2200,1979,1968,1082,3,False
M01,2026-07-08 19:27:27,2026-07-08 19:50:04,Running,,B,Lampone Zero 560ml,2200,1966,1357,741,3,False
M01,2026-07-08 19:50:04,2026-07-08 20:46:16,Running,,B,Lampone Zero 560ml,2200,1963,3372,1839,9,False
M01,2026-07-08 20:46:16,2026-07-08 21:43:59,Running,,B,Lampone Zero 560ml,2200,2007,3463,1931,7,False
M01,2026-07-08 21:43:59,2026-07-08 21:46:49,Stopped,Starvation,B,Lampone Zero 560ml,2200,0,170,0,0,False
M01,2026-07-08 21:46:49,2026-07-08 22:00:00,Running,,B,Lampone Zero 560ml,2200,2002,791,440,2,False
M01,2026-07-08 22:00:00,2026-07-08 22:29:23,Stopped,Changeover,C,Arancia Rossa 500ml,2400,0,1763,0,0,True
M01,2026-07-08 22:29:23,2026-07-08 23:20:27,Running,,C,Arancia Rossa 500ml,2400,2147,3064,1827,6,False
M01,2026-07-08 23:20:27,2026-07-08 23:43:23,Running,,C,Arancia Rossa 500ml,2400,2131,1376,815,3,False
M01,2026-07-08 23:43:23,2026-07-09 00:00:00,Running,,C,Arancia Rossa 500ml,2400,2130,997,590,2,False
M01,2026-07-09 00:00:00,2026-07-09 00:12:36,Stopped,External,C,Arancia Rossa 500ml,2400,0,756,0,0,False
M01,2026-07-09 00:12:36,2026-07-09 00:31:38,Idle,,C,Arancia Rossa 500ml,2400,0,1142,0,0,False
M01,2026-07-09 00:31:38,2026-07-09 01:19:23,Running,,C,Arancia Rossa 500ml,2400,2179,2865,1734,7,False
M01,2026-07-09 01:19:23,2026-07-09 01:52:33,Running,,C,Arancia Rossa 500ml,2400,2101,1990,1161,6,False
M01,2026-07-09 01:52:33,2026-07-09 02:19:36,Running,,C,Arancia Rossa 500ml,2400,2135,1623,963,4,False
M01,2026-07-09 02:19:36,2026-07-09 03:07:43,Running,,C,Arancia Rossa 500ml,2400,2165,2887,1736,7,False
M01,2026-07-09 03:07:43,2026-07-09 03:17:00,Stopped,Fault,C,Arancia Rossa 500ml,2400,0,557,0,0,False
M01,2026-07-09 03:17:00,2026-07-09 03:50:27,Running,,C,Arancia Rossa 500ml,2400,2179,2007,1215,4,False
M01,2026-07-09 03:50:27,2026-07-09 04:44:17,Running,,C,Arancia Rossa 500ml,2400,2120,3230,1902,8,False
M01,2026-07-09 04:44:17,2026-07-09 05:38:28,Running,,C,Arancia Rossa 500ml,2400,2144,3251,1936,7,False
M01,2026-07-09 05:38:28,2026-07-09 05:59:31,Running,,C,Arancia Rossa 500ml,2400,2169,1263,761,4,False
M01,2026-07-09 05:59:31,2026-07-09 06:00:00,Idle,,C,Arancia Rossa 500ml,2400,0,29,0,0,False
M01,2026-07-09 06:00:00,2026-07-09 06:15:32,Stopped,Changeover,A,Lampone Zero 560ml,2200,0,932,0,0,True
M01,2026-07-09 06:15:32,2026-07-09 07:12:28,Running,,A,Lampone Zero 560ml,2200,1942,3416,1843,8,False
M01,2026-07-09 07:12:28,2026-07-09 07:37:47,Running,,A,Lampone Zero 560ml,2200,1967,1519,830,4,False
M01,2026-07-09 07:37:47,2026-07-09 07:42:58,Idle,,A,Lampone Zero 560ml,2200,0,311,0,0,False
M01,2026-07-09 07:42:58,2026-07-09 07:57:55,Stopped,Fault,A,Lampone Zero 560ml,2200,0,897,0,0,False
M01,2026-07-09 07:57:55,2026-07-09 08:39:15,Running,,A,Lampone Zero 560ml,2200,2002,2480,1379,6,False
M01,2026-07-09 08:39:15,2026-07-09 09:28:23,Running,,A,Lampone Zero 560ml,2200,1972,2948,1615,5,False
M01,2026-07-09 09:28:23,2026-07-09 09:31:48,Stopped,Operator,A,Lampone Zero 560ml,2200,0,205,0,0,False
M01,2026-07-09 09:31:48,2026-07-09 10:07:30,Running,,A,Lampone Zero 560ml,2200,2001,2142,1191,5,False
M01,2026-07-09 10:07:30,2026-07-09 10:29:33,Running,,A,Lampone Zero 560ml,2200,1988,1323,731,3,False
M01,2026-07-09 10:29:33,2026-07-09 10:33:50,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,257,0,0,False
M01,2026-07-09 10:33:50,2026-07-09 11:10:50,Running,,A,Lampone Zero 560ml,2200,1929,2220,1190,4,False
M01,2026-07-09 11:10:50,2026-07-09 11:17:17,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,387,0,0,False
M01,2026-07-09 11:17:17,2026-07-09 11:27:03,Stopped,Starvation,A,Lampone Zero 560ml,2200,0,586,0,0,False
